review_id,company,employee_role,employee_detail,review_text,review_date,star_rating,sentiment,annotated,predicted_sentiment
37937817,Abaco Tecnologia de Informação Ltda,UX Designer,Funcionário(a) atual,"nem queria avaliar o glassdor esta me obrigando, isso é muito ruim para a usabilidade do cliente.",2020-11-03,3.0,0,1,0
37937817,Abaco Tecnologia de Informação Ltda,UX Designer,Funcionário(a) atual,"nem queria avaliar o glassdor esta me obrigando, isso é muito ruim para a usabilidade do cliente..",2020-11-03,3.0,-1,0,0
39636506,Abaco Tecnologia de Informação Ltda,Analista De Sistemas Pleno,Funcionário(a) atual,"Salário em dia, nunca houve um atraso.",2020-12-19,4.0,1,0,1
39636506,Abaco Tecnologia de Informação Ltda,Analista De Sistemas Pleno,Funcionário(a) atual,Dificuldade em se relacionar e motivar sua equipe.,2020-12-19,4.0,-1,0,2
27064701,Abaco Tecnologia de Informação Ltda,Programador Pleno V,Funcionário(a) atual,Salário em dia.,2018-09-18,4.0,1,0,1
27064701,Abaco Tecnologia de Informação Ltda,Programador Pleno V,Funcionário(a) atual,"Não tem liberdade para estudos, e criar coisas usando tecnologias atuais.",2018-09-18,4.0,-1,0,2
21969829,Abaco Tecnologia de Informação Ltda,Information Technology Analyst,"Funcionário(a) atual, mais de um ano","A Ábaco possui bons benefícios, a empresa sempre comunica suas atividades via e-mail. O relacionamento com o cliente é excelente.",2018-08-14,5.0,1,0,1
21969829,Abaco Tecnologia de Informação Ltda,Information Technology Analyst,"Funcionário(a) atual, mais de um ano","Salário não é dos melhores, mas é bom",2018-08-14,5.0,1,1,2
40142310,Abaco Tecnologia de Informação Ltda,Suporte Técnico,Funcionário(a) atual,O salario para a função que exerci era de certa forma bom,2021-01-05,2.0,1,0,1
40142310,Abaco Tecnologia de Informação Ltda,Suporte Técnico,Funcionário(a) atual,Empresa muito mal organizada e com pouca valorização de seus funcionários,2021-01-05,2.0,-1,0,2
44010493,Abaco Tecnologia de Informação Ltda,Analista de Sistemas Sênior,"Ex-funcionário(a), mais de 8 anos",Da oportunidade para começar carreira,2021-03-15,3.0,1,0,1
44010493,Abaco Tecnologia de Informação Ltda,Analista de Sistemas Sênior,"Ex-funcionário(a), mais de 8 anos",Aproveita os conhecimentos do colaborador nos níveis iniciais e quando chega a Sênior dispensa o funcionário.,2021-03-15,3.0,-1,0,2
29957917,Abaco Tecnologia de Informação Ltda,Técnico De Suporte,"Funcionário(a) atual, mais de um ano","Apoio em ensinar, trabalho em equipe",2019-10-22,3.0,1,0,1
29957917,Abaco Tecnologia de Informação Ltda,Técnico De Suporte,"Funcionário(a) atual, mais de um ano",Pouca preocupação com o bem estar do colaborador,2019-10-22,3.0,-1,0,2
46177362,Abaco Tecnologia de Informação Ltda,Funcionário confidencial,Funcionário(a) atual,Com o home office o trabalho ficou mais próximo da família e também mais desafiador,2021-04-28,3.0,1,0,1
46177362,Abaco Tecnologia de Informação Ltda,Funcionário confidencial,Funcionário(a) atual,Benefícios podem melhorar. A empresa pode participar mais.,2021-04-28,3.0,-1,0,2
37479741,Abaco Tecnologia de Informação Ltda,Analista De Sistemas,Funcionário(a) atual,"Paga em dia, tem antecipado 30% salário dentro do próprio mês",2020-10-22,4.0,1,0,1
37479741,Abaco Tecnologia de Informação Ltda,Analista De Sistemas,Funcionário(a) atual,"Te proporciona pouca experiência com tecnologia, extremamente burocrática.",2020-10-22,4.0,-1,0,2
34668297,Abaco Tecnologia de Informação Ltda,Analista De Sistemas Sênior,"Ex-funcionário(a), mais de 8 anos",Da oportunidade para inicio de carreira como mao de obra barata.,2020-08-06,3.0,0,1,1
34668297,Abaco Tecnologia de Informação Ltda,Analista De Sistemas Sênior,"Ex-funcionário(a), mais de 8 anos",Dispensa os profissionais mais antigos,2020-08-06,3.0,-1,0,2
48237357,Abaco Tecnologia de Informação Ltda,Analista De Negócios De TI Pleno,Funcionário(a) atual,Espirito de equipe entre os colegas é ótimo.,2021-06-11,3.0,1,0,1
48237357,Abaco Tecnologia de Informação Ltda,Analista De Negócios De TI Pleno,Funcionário(a) atual,Os funcionários são valorizados somente quando pedem para sair.,2021-06-11,3.0,-1,0,2
38730109,Abaco Tecnologia de Informação Ltda,Analista de Negócios Pleno,Ex-funcionário(a),"Valoriza o profissional, é uma empresa justa.

Apoia Certificações.",2020-11-25,4.0,1,0,1
38730109,Abaco Tecnologia de Informação Ltda,Analista de Negócios Pleno,Ex-funcionário(a),"Horários fixos.

Lideres com pouca técnica na sua área.",2020-11-25,4.0,-1,0,2
48290603,Abaco Tecnologia de Informação Ltda,Gerente De Projetos,Funcionário(a) atual,"Liberdade para trabalhar, acessibilidade e salário.",2021-06-13,3.0,1,0,1
48290603,Abaco Tecnologia de Informação Ltda,Gerente De Projetos,Funcionário(a) atual,"Benefícios além do salario, plano de carreira, Distância do RH.",2021-06-13,3.0,-1,0,2
36808847,Abaco Tecnologia de Informação Ltda,Programador Júnior,"Funcionário(a) atual, menos de um ano",Excelente empresa para se trabalhar,2020-10-06,4.0,1,0,1
36808847,Abaco Tecnologia de Informação Ltda,Programador Júnior,"Funcionário(a) atual, menos de um ano",Ainda não encontrei um contra,2020-10-06,4.0,0,1,0
42342325,Abaco Tecnologia de Informação Ltda,Desenvolvedor Júnior,Funcionário(a) atual,"Pagam sempre em dia, bastante amigaveis",2021-02-11,4.0,1,0,1
42342325,Abaco Tecnologia de Informação Ltda,Desenvolvedor Júnior,Funcionário(a) atual,Bater ponto e banco de horas,2021-02-11,4.0,-1,0,2
48308283,Abaco Tecnologia de Informação Ltda,Programador Júnior,"Funcionário(a) atual, mais de um ano",ótima empresa para se trabalhar,2021-06-14,5.0,1,0,1
48308283,Abaco Tecnologia de Informação Ltda,Programador Júnior,"Funcionário(a) atual, mais de um ano",Não possui projetos de incentivo a educação,2021-06-14,5.0,-1,0,2
81269919,Agenda Assessoria,Analista De Sistemas Sênior,"Funcionário(a) atual, mais de 8 anos",Limpeza Bons Equipamentos Almoço excelente,2023-10-25,5.0,1,0,1
81269919,Agenda Assessoria,Analista De Sistemas Sênior,"Funcionário(a) atual, mais de 8 anos",Algumas escolhas erradas de coordenadores. Muita divisão de projetos aumentando exponencialmente a demanda.,2023-10-25,5.0,-1,0,2
84590987,Agenda Assessoria,Consultor Técnico,"Funcionário(a) atual, mais de 3 anos","Equipe 100% diversificada, bom ambiente de trabalho, equipamentos de trabalho atualizados.",2024-02-21,3.0,1,0,1
84590987,Agenda Assessoria,Consultor Técnico,"Funcionário(a) atual, mais de 3 anos","Benefício aos funcionários é muito ruim, não tem um ticket alimentação de valor mediano, não tem participação nos lucros, não tem plano de saúde pago 100%.",2024-02-21,3.0,-1,0,2
84273018,Agenda Assessoria,Consultor Técnico,Funcionário(a) atual,"Certa estabilidade visto que para o ramo da empresa é difícil encontrar pessoas qualificadas.
",2024-02-11,4.0,1,0,1
84273018,Agenda Assessoria,Consultor Técnico,Funcionário(a) atual,"Empresa familiar, o que dificulta evolução de carreira ",2024-02-11,4.0,-1,0,2
79695669,Agenda Assessoria,Analista De Qualidade Pleno,Funcionário(a) atual,"Durante esses 5 anos adiquiri conhecimento técnico em testes de qualidade, o que contribuiu para a melhoria contínua dos processos e produtos da empresa. Equipe colaborativa, facilitando a comunicação e resolução de problemas. Mentoria e Treinamento: Além das responsabilidades regulares, cresci em Soft skills ao orientar e treinar novos membros da equipe, contribuindo para o crescimento e desenvolvimento de talentos internos.",2023-09-01,4.0,1,0,1
79695669,Agenda Assessoria,Analista De Qualidade Pleno,Funcionário(a) atual,"Falta de Automação, o que poderia acelerar o processo de teste e melhorar a eficiência. Variedade de Ferramentas: Houve momentos em que a variedade de ferramentas de teste usadas pela equipe levou a desafios de padronização e treinamento, o que poderia ser simplificado. Gestão de Tempo: Em alguns projetos, a gestão do tempo poderia ser otimizada para atender a prazos de entrega mais apertados e reduzir a pressão sobre a equipe.",2023-09-01,4.0,-1,0,2
80958783,Agenda Assessoria,Analista De Requisitos,Funcionário(a) atual,Muita oportunidade de crescimento e aprendizado.,2023-10-15,3.0,1,0,1
80958783,Agenda Assessoria,Analista De Requisitos,Funcionário(a) atual,"Ter que fazer a documentação às pressas para realizar a entrega dos requisitos, acaba por vezes, não ficando bem feito como deveria.",2023-10-15,3.0,-1,0,2
79135080,Agenda Assessoria,Consultor Técnico,Funcionário(a) atual,Ambiente acolhedor no escritório de atendimento Dificuldades reais trazem aprendizados reais Funcionários extremamente qualificados,2023-08-14,5.0,1,0,1
79135080,Agenda Assessoria,Consultor Técnico,Funcionário(a) atual,Muito trabalho e demandas complexas.,2023-08-14,5.0,-1,0,2
79601356,Agenda Assessoria,Técnico Operacional,"Funcionário(a) atual, mais de 10 anos","Reconhece quem trabalha, ambiente bom.",2023-08-29,4.0,1,0,1
79601356,Agenda Assessoria,Técnico Operacional,"Funcionário(a) atual, mais de 10 anos",Não tem benefícios para os colaboradores,2023-08-29,4.0,-1,0,2
76993565,Agenda Assessoria,Consultor Sênior,"Funcionário(a) atual, mais de 5 anos","Renumeração rigorosamente em dia, impostos e contribuições sempre recolhidas, bom ambiente de trabalho, equipamentos compatíveis com a atividades, excelente estrutura e respeito para o colaborador;",2023-06-01,5.0,1,0,1
76993565,Agenda Assessoria,Consultor Sênior,"Funcionário(a) atual, mais de 5 anos","Não são pontos contras, mas é interessante possuir mais transparência nos processos de promoção e buscar ferramentas para aumentar a satisfação dos colaboradores, bem como a retenção de talentos.",2023-06-01,5.0,0,1,0
76885180,Agenda Assessoria,Recenseador,"Funcionário(a) atual, menos de um ano","Pagamento em dia, apenas um salário em contrato temporário, mas pagavam vale alimentação.",2023-05-29,5.0,1,0,1
76885180,Agenda Assessoria,Recenseador,"Funcionário(a) atual, menos de um ano",Apenas 20 reais de vale alimentação/moblidade.,2023-05-29,5.0,-1,0,2
76680734,Agenda Assessoria,Recenseador,"Ex-funcionário(a), menos de um ano","Aceitam atestado, pagam muito bem e cumprem todos as obrigações trabalhistas. Boa empresa!",2023-05-22,5.0,1,0,1
76680734,Agenda Assessoria,Recenseador,"Ex-funcionário(a), menos de um ano","Não tem como fazer carreira, é um emprego temporário.",2023-05-22,5.0,-1,0,2
76297163,Agenda Assessoria,Consultor Técnico,"Ex-funcionário(a), mais de um ano",Para primeiro emprego é uma boa empresa,2023-05-10,2.0,1,0,1
76297163,Agenda Assessoria,Consultor Técnico,"Ex-funcionário(a), mais de um ano","Benefícios são muitos poucos, e sempre pagando no mínimo da média salarial Brasil. Empresa com muitos funcionários, podem ter mais benefícios para valorizar o empregado",2023-05-10,2.0,-1,0,2
76371220,Agenda Assessoria,Analista De Requisitos,"Funcionário(a) atual, menos de um ano","Excelente ambiente de trabalho, muito amistoso.",2023-05-12,5.0,1,0,1
76371220,Agenda Assessoria,Analista De Requisitos,"Funcionário(a) atual, menos de um ano",Não há explicito um Plano de Carreira,2023-05-12,5.0,-1,0,2
76260714,Agenda Assessoria,Consultor Técnico,"Funcionário(a) atual, mais de 5 anos","nada para declarar como pós, alem da possibilidade de obter conhecimento e pouco",2023-05-09,1.0,-1,1,2
76260714,Agenda Assessoria,Consultor Técnico,"Funcionário(a) atual, mais de 5 anos","nao segue metodologia, plano de carreira ruim, gerencia fraca",2023-05-09,1.0,-1,0,2
74110865,Agenda Assessoria,Consultor Técnico,Funcionário(a) atual,"Excelente empresa, ambiente agradável, alimentação no local, oportunidade de crescimento.",2023-03-01,5.0,1,0,1
74110865,Agenda Assessoria,Consultor Técnico,Funcionário(a) atual,Para ficar melhor ainda Plano de saúde e odontológico 100% para o colaborador Sacolão Day OFF,2023-03-01,5.0,0,1,1
71591580,Agenda Assessoria,Técnico Operacional,Funcionário(a) atual,"Local de extrema qualidade, recursos humanos sempre integrando a melhorias das relações interpessoais.",2022-12-03,5.0,1,0,1
71591580,Agenda Assessoria,Técnico Operacional,Funcionário(a) atual,Não há nada a ser apontado.,2022-12-03,5.0,0,1,0
68702522,Agenda Assessoria,Consultor,Ex-funcionário(a),"Pagam em dia, tudo regularizado.",2022-09-04,1.0,1,0,1
68702522,Agenda Assessoria,Consultor,Ex-funcionário(a),"Ambiente de trabalho péssimo. Chefes imaturos, havia combinação para isolar empregados, reclamações inclusive sobre o tempo que se levava para fazer xixi, chefes dizendo que não gostavam do olhar dos empregados, e gritos por causa da forma de ingressar no ambiente (por uma porta e não por outra). Houve episódios onde chefes ordenaram que se tirasse fotos dos colaboradores (de forma não autorizada) para saber o que estavam fazendo. Diversos colaboradores tinham crises de ansiedades por causa do ambiente e não era feito nada.",2022-09-04,1.0,-1,0,2
68504931,Agenda Assessoria,Economista,"Ex-funcionário(a), mais de um ano",Ótimo para adquirir experiência e aprender a se desenvolver no mercado de trabalho.,2022-08-30,3.0,1,0,1
68504931,Agenda Assessoria,Economista,"Ex-funcionário(a), mais de um ano","Não há plano de carreira, salário bem abaixo da média do mercado, carga

excessiva de trabalho precisando realizar horas extras que dificilmente são remuneradas.",2022-08-30,3.0,-1,0,2
68121994,Agenda Assessoria,Analista De Requisitos,Funcionário(a) atual,Ambiente muito receptivo e acolhedor,2022-08-19,3.0,1,0,1
68121994,Agenda Assessoria,Analista De Requisitos,Funcionário(a) atual,Muito burocrático e pouco estruturado a novas tecnologias e metodologias de trabalhado.,2022-08-19,3.0,-1,0,2
67675115,Agenda Assessoria,Técnico Operacional,"Funcionário(a) atual, menos de um ano",Colegas de trabalhos são legais,2022-08-08,2.0,1,0,1
67675115,Agenda Assessoria,Técnico Operacional,"Funcionário(a) atual, menos de um ano",Não tem benefício e salário é baixo,2022-08-08,2.0,-1,0,2
67307904,Agenda Assessoria,Desenvolvedor Sênior,Funcionário(a) atual,Existem vários prós para esta empresa.,2022-07-29,5.0,1,0,1
67307904,Agenda Assessoria,Desenvolvedor Sênior,Funcionário(a) atual,Não tem  para esta empresa.,2022-07-29,5.0,0,1,0
66458261,Agenda Assessoria,Advogado Pleno,Ex-funcionário(a),"Muito Correta com pagamentos, deveres e obrigações",2022-07-08,5.0,1,0,1
66458261,Agenda Assessoria,Advogado Pleno,Ex-funcionário(a),"Colegas de trabalho falsos e invejosos, como em todo lugar",2022-07-08,5.0,-1,0,2
66284241,Agenda Assessoria,Analista De Qualidade,Funcionário(a) atual,"em uma outra oportunidade, respondo o questionamento.",2022-07-04,4.0,0,1,0
66284241,Agenda Assessoria,Analista De Qualidade,Funcionário(a) atual,o questionamento será respondido em outra aportunidade,2022-07-04,4.0,0,1,0
63663838,Agenda Assessoria,Consultor Técnico,Funcionário(a) atual,Para primeiro emprego e colocação no mercado de trabalho é boa.,2022-05-04,2.0,1,0,1
63663838,Agenda Assessoria,Consultor Técnico,Funcionário(a) atual,Limitação e salário não tão compatível com o mercado.,2022-05-04,2.0,-1,0,2
63239605,Agenda Assessoria,Consultor Técnico,"Ex-funcionário(a), mais de 5 anos","Empresa valoriza o funcionário, dando oportunidade de crescimento.",2022-04-25,5.0,1,0,1
63239605,Agenda Assessoria,Consultor Técnico,"Ex-funcionário(a), mais de 5 anos",Não tenho nada a reclamar,2022-04-25,5.0,0,1,0
62735876,Agenda Assessoria,Analista De Implantação,Funcionário(a) atual,A empresa capacita os funcionários.,2022-04-13,4.0,1,0,1
62735876,Agenda Assessoria,Analista De Implantação,Funcionário(a) atual,Pouco reconhecimento aos funcionários. PCCS quase impossível de ser concretizado,2022-04-13,4.0,-1,0,2
61536428,Agenda Assessoria,Consultor Juridico,"Ex-funcionário(a), mais de um ano","Ótima condições de trabalho, ambiente agradável, supervisores acessíveis",2022-03-21,3.0,1,0,1
61536428,Agenda Assessoria,Consultor Juridico,"Ex-funcionário(a), mais de um ano",Faixa salário abaixo do mercado de trabalho,2022-03-21,3.0,-1,0,2
54189457,Agenda Assessoria,Consultor Técnico,"Funcionário(a) atual, mais de 3 anos",oportunidades de aprender novas funções já que a empresa distribui diversas atividades de outros setores,2021-10-19,2.0,1,0,1
